0,Summer,615.0,July-2015
0,Summer,535.0,July-2015
0,Summer,978.0,July-2015
0,Summer,492.0,July-2015
1,Summer,978.0,July-2015
1,Summer,738.5,July-2015
0,Summer,1149.3999999999999,July-2015
0,Summer,681.0300000000001,July-2015
1,Summer,798.0,July-2015
0,Summer,688.8000000000001,July-2015
0,Summer,1575.0,July-2015
0,Summer,636.0,July-2015
0,Summer,1244.5,July-2015
0,Summer,1217.7,July-2015
0,Summer,1036.98,July-2015
0,Summer,1877.3999999999999,July-2015
0,Summer,835.0,July-2015
0,Summer,492.0,July-2015
0,Summer,471.24,July-2015
0,Summer,685.28,July-2015
0,Summer,840.0,July-2015
0,Summer,388.0,July-2015
0,Summer,471.24,July-2015
0,Summer,0.0,July-2015
0,Summer,0.0,July-2015
0,Summer,131.0,July-2015
0,Summer,196.0,July-2015
0,Summer,174.6,July-2015
0,Summer,291.0,July-2015
1,Summer,668.0,July-2015
0,Summer,366.0,July-2015
0,Summer,295.2,July-2015
0,Summer,615.0,July-2015
0,Summer,875.0,July-2015
0,Summer,706.8,July-2015
0,Summer,705.78,July-2015
0,Summer,1295.0,July-2015
1,Summer,497.0,July-2015
0,Summer,330.75,July-2015
0,Summer,1208.0,July-2015
1,Summer,873.0,July-2015
0,Summer,1206.0,July-2015
0,Summer,638.6,July-2015
0,Summer,1571.0,July-2015
0,Summer,913.7,July-2015
0,Summer,803.0,July-2015
0,Summer,1549.8,July-2015
0,Summer,1310.3999999999999,July-2015
0,Summer,584.5,July-2015
1,Summer,147.6,July-2015
0,Summer,246.0,July-2015
0,Summer,556.5,July-2015
0,Summer,0.0,July-2015
0,Summer,0.0,July-2015
0,Summer,109.8,July-2015
0,Summer,195.0,July-2015
0,Summer,109.8,July-2015
0,Summer,772.0,July-2015
0,Summer,388.0,July-2015
0,Summer,600.0,July-2015
0,Summer,392.0,July-2015
1,Summer,457.5,July-2015
1,Summer,973.0,July-2015
0,Summer,556.5,July-2015
1,Summer,330.75,July-2015
0,Summer,1773.1000000000001,July-2015
0,Summer,321.0,July-2015
0,Summer,524.0,July-2015
0,Summer,524.0,July-2015
1,Summer,492.0,July-2015
0,Summer,584.0,July-2015
0,Summer,442.8,July-2015
1,Summer,295.2,July-2015
0,Summer,61.0,July-2015
1,Summer,104.72,July-2015
1,Summer,104.72,July-2015
0,Summer,209.44,July-2015
1,Summer,332.1,July-2015
0,Summer,467.76,July-2015
1,Summer,784.0,July-2015
0,Summer,749.0,July-2015
0,Summer,627.76,July-2015
0,Summer,1085.0,July-2015
0,Summer,896.0,July-2015
0,Summer,1170.8999999999999,July-2015
0,Summer,900.9,July-2015
0,Summer,123.0,July-2015
0,Summer,248.0,July-2015
0,Summer,292.0,July-2015
1,Summer,291.0,July-2015
1,Summer,369.0,July-2015
1,Summer,459.0,July-2015
0,Summer,246.0,July-2015
1,Summer,420.32,July-2015
1,Summer,261.68,July-2015
0,Summer,392.0,July-2015
0,Summer,377.29999999999995,July-2015
0,Summer,327.5,July-2015
0,Summer,636.65,July-2015
0,Summer,655.1999999999999,July-2015
0,Summer,834.75,July-2015
0,Summer,943.1099999999999,July-2015
0,Summer,784.0,July-2015
1,Summer,945.04,July-2015
0,Summer,131.0,July-2015
0,Summer,176.4,July-2015
0,Summer,147.6,July-2015
0,Summer,196.0,July-2015
0,Summer,221.0,July-2015
0,Summer,262.0,July-2015
0,Summer,370.0,July-2015
0,Summer,174.6,July-2015
0,Summer,147.6,July-2015
0,Summer,360.0,July-2015
0,Summer,294.0,July-2015
0,Summer,288.9,July-2015
0,Summer,788.0,July-2015
0,Summer,788.0,July-2015
1,Summer,615.0,July-2015
0,Summer,410.0,July-2015
0,Summer,825.0,July-2015
0,Summer,747.0,July-2015
0,Summer,747.88,July-2015
0,Summer,1127.0,July-2015
0,Summer,941.01,July-2015
0,Summer,1011.01,July-2015
0,Summer,1064.0,July-2015
0,Summer,878.7800000000001,July-2015
0,Summer,936.8100000000001,July-2015
0,Summer,1278.0,July-2015
0,Summer,1085.3999999999999,July-2015
0,Summer,1122.0,July-2015
0,Summer,1216.6,July-2015
0,Summer,1376.7,July-2015
0,Summer,666.89,July-2015
0,Summer,761.81,July-2015
1,Summer,769.8000000000001,July-2015
0,Summer,603.0,July-2015
0,Summer,544.02,July-2015
1,Summer,760.02,July-2015
0,Summer,866.4000000000001,July-2015
0,Summer,597.0,July-2015
0,Summer,975.8000000000001,July-2015
1,Summer,516.6,July-2015
0,Summer,359.88,July-2015
0,Summer,492.0,July-2015
0,Summer,492.0,July-2015
0,Summer,123.0,July-2015
0,Summer,144.9,July-2015
0,Summer,153.0,July-2015
0,Summer,131.0,July-2015
0,Summer,200.0,July-2015
0,Summer,131.0,July-2015
0,Summer,246.0,July-2015
0,Summer,369.0,July-2015
0,Summer,393.0,July-2015
0,Summer,732.76,July-2015
0,Summer,1162.0,July-2015
1,Summer,890.0,July-2015
0,Summer,1710.0,July-2015
0,Summer,1780.0,July-2015
0,Summer,797.3000000000001,July-2015
0,Summer,905.03,July-2015
0,Summer,153.0,July-2015
0,Summer,98.0,July-2015
0,Summer,1014.0,July-2015
1,Summer,558.0,July-2015
0,Summer,926.03,July-2015
0,Summer,861.0,July-2015
0,Summer,820.54,July-2015
0,Summer,1043.0,July-2015
1,Summer,1151.99,July-2015
0,Summer,749.0,July-2015
0,Summer,820.54,July-2015
0,Summer,834.75,July-2015
0,Summer,861.0,July-2015
1,Summer,739.9699999999999,July-2015
0,Summer,861.0,July-2015
0,Summer,1011.01,July-2015
1,Summer,1008.0,July-2015
0,Summer,1334.7,July-2015
0,Summer,1126.98,July-2015
0,Summer,1353.0,July-2015
0,Summer,1430.0,July-2015
1,Summer,1864.24,July-2015
0,Summer,551.88,July-2015
0,Summer,80.1,July-2015
0,Summer,386.0,July-2015
0,Summer,176.4,July-2015
0,Summer,181.42,July-2015
0,Summer,229.0,July-2015
0,Summer,240.4,July-2015
0,Summer,238.5,July-2015
0,Summer,353.70000000000005,July-2015
1,Summer,384.0,July-2015
0,Summer,363.8,July-2015
0,Summer,428.0,July-2015
0,Summer,520.2,July-2015
0,Summer,615.0,July-2015
1,Summer,519.0,July-2015
0,Summer,980.0,July-2015
0,Summer,747.0,July-2015
0,Summer,1229.97,July-2015
0,Summer,837.9,July-2015
1,Summer,706.02,July-2015
0,Summer,706.02,July-2015
0,Summer,164.0,July-2015
0,Summer,147.6,July-2015
0,Summer,235.8,July-2015
0,Summer,164.0,July-2015
0,Summer,300.0,July-2015
0,Summer,322.0,July-2015
0,Summer,128.0,July-2015
1,Summer,246.0,July-2015
0,Summer,330.0,July-2015
0,Summer,264.6,July-2015
0,Summer,390.0,July-2015
0,Summer,264.6,July-2015
0,Summer,495.0,July-2015
0,Summer,456.0,July-2015
1,Summer,397.5,July-2015
1,Summer,664.0,July-2015
0,Summer,600.0,July-2015
1,Summer,397.5,July-2015
0,Summer,600.0,July-2015
1,Summer,721.0,July-2015
0,Summer,536.0,July-2015
1,Summer,600.0,July-2015
0,Summer,600.0,July-2015
0,Summer,819.0,July-2015
1,Summer,591.0,July-2015
1,Summer,783.0,July-2015
0,Summer,918.0,July-2015
0,Summer,591.0,July-2015
0,Summer,837.9,July-2015
0,Summer,1292.2,July-2015
0,Summer,1268.54,July-2015
1,Summer,706.02,July-2015
0,Summer,100.2,July-2015
0,Summer,537.0,July-2015
0,Summer,770.4,July-2015
0,Summer,747.8100000000001,July-2015
1,Summer,105.5,July-2015
0,Summer,134.0,July-2015
0,Summer,8.0,July-2015
0,Summer,292.0,July-2015
1,Summer,504.0,July-2015
0,Summer,444.6,July-2015
0,Summer,681.0,July-2015
0,Summer,509.0,July-2015
0,Summer,762.0,July-2015
0,Summer,969.0,July-2015
0,Summer,1384.02,July-2015
1,Summer,459.90000000000003,July-2015
0,Summer,1260.0,July-2015
0,Summer,1179.99,July-2015
1,Summer,969.03,July-2015
1,Summer,872.1,July-2015
0,Summer,963.0,July-2015
0,Summer,807.51,July-2015
0,Summer,1538.6000000000001,July-2015
0,Summer,1538.6000000000001,July-2015
0,Summer,2812.5,July-2015
0,Summer,134.0,July-2015
1,Summer,274.5,July-2015
1,Summer,397.32,July-2015
0,Summer,641.4000000000001,July-2015
1,Summer,923.0200000000001,July-2015
0,Summer,1729.04,July-2015
0,Summer,214.0,July-2015
0,Summer,214.0,July-2015
0,Summer,214.0,July-2015
0,Summer,214.0,July-2015
0,Summer,214.0,July-2015
0,Summer,1712.97,July-2015
0,Summer,214.0,July-2015
0,Summer,188.0,July-2015
1,Summer,0.0,July-2015
0,Summer,197.5,July-2015
0,Summer,296.46,July-2015
0,Summer,188.0,July-2015
0,Summer,214.0,July-2015
0,Summer,214.0,July-2015
0,Summer,296.46,July-2015
0,Summer,0.0,July-2015
0,Summer,214.0,July-2015
0,Summer,214.0,July-2015
0,Summer,214.0,July-2015
0,Summer,214.0,July-2015
0,Summer,197.5,July-2015
1,Summer,390.0,July-2015
0,Summer,241.2,July-2015
0,Summer,123.2,July-2015
1,Summer,112.0,July-2015
1,Summer,123.2,July-2015
0,Summer,169.0,July-2015
0,Summer,396.0,July-2015
1,Summer,207.0,July-2015
0,Summer,271.2,July-2015
0,Summer,207.0,July-2015
0,Summer,552.0,July-2015
1,Summer,402.0,July-2015
1,Summer,441.0,July-2015
1,Summer,453.99,July-2015
0,Summer,363.99,July-2015
0,Summer,751.0,July-2015
1,Summer,695.0,July-2015
0,Summer,751.0,July-2015
0,Summer,301.76,July-2015
1,Summer,540.0,July-2015
0,Summer,996.0,July-2015
1,Summer,810.0,July-2015
0,Summer,910.0,July-2015
0,Summer,770.4,July-2015
0,Summer,2240.0,July-2015
0,Summer,0.0,July-2015
0,Summer,254.5,July-2015
0,Summer,328.0,July-2015
0,Summer,289.0,July-2015
0,Summer,224.0,July-2015
1,Summer,268.0,July-2015
1,Summer,254.5,July-2015
0,Summer,311.0,July-2015
1,Summer,221.0,July-2015
0,Summer,289.0,July-2015
0,Summer,289.0,July-2015
0,Summer,246.0,July-2015
0,Summer,241.2,July-2015
1,Summer,215.2,July-2015
1,Summer,361.79999999999995,July-2015
0,Summer,535.0,July-2015
0,Summer,668.75,July-2015
0,Summer,517.5,July-2015
0,Summer,424.0,July-2015
0,Summer,535.0,July-2015
0,Summer,535.0,July-2015
0,Summer,424.0,July-2015
0,Summer,535.0,July-2015
0,Summer,975.0,July-2015
0,Summer,984.0,July-2015
0,Summer,1365.0,July-2015
0,Summer,875.0,July-2015
1,Summer,1365.0,July-2015
0,Summer,926.1000000000001,July-2015
0,Summer,1015.0,July-2015
0,Summer,644.0,July-2015
0,Summer,926.1000000000001,July-2015
0,Summer,1176.0,July-2015
0,Summer,1336.0,July-2015
0,Summer,1680.0,July-2015
0,Summer,1949.0,July-2015
0,Summer,310.5,July-2015
0,Summer,355.5,July-2015
0,Summer,576.0,July-2015
0,Summer,384.81000000000006,July-2015
0,Summer,405.0,July-2015
0,Summer,378.9,July-2015
1,Summer,462.0,July-2015
0,Summer,288.9,July-2015
0,Summer,378.9,July-2015
1,Summer,136.0,July-2015
0,Summer,355.5,July-2015
0,Summer,348.99,July-2015
0,Summer,656.0,July-2015
0,Summer,443.01,July-2015
0,Summer,870.0,July-2015
0,Summer,882.0,July-2015
1,Summer,1009.8000000000001,July-2015
0,Summer,1169.0,July-2015
0,Summer,964.25,July-2015
0,Summer,580.0,July-2015
0,Summer,530.4,July-2015
1,Summer,588.0,July-2015
1,Summer,628.0,July-2015
1,Summer,1050.0,July-2015
0,Summer,662.5,July-2015
0,Summer,490.09999999999997,July-2015
0,Summer,630.0,July-2015
0,Summer,173.0,July-2015
0,Summer,249.0,July-2015
0,Summer,373.0,July-2015
0,Summer,285.0,July-2015
0,Summer,1690.5,July-2015
0,Summer,1239.0,July-2015
0,Summer,1076.11,July-2015
0,Summer,805.0,July-2015
1,Summer,889.21,July-2015
0,Summer,897.75,July-2015
0,Summer,897.75,July-2015
0,Summer,805.0,July-2015
0,Summer,1080.0,July-2015
1,Summer,1336.0,July-2015
0,Summer,1080.0,July-2015
0,Summer,1743.0,July-2015
0,Summer,98.0,July-2015
0,Summer,98.0,July-2015
0,Summer,135.0,July-2015
0,Summer,88.2,July-2015
0,Summer,120.6,July-2015
0,Summer,309.0,July-2015
1,Summer,435.0,July-2015
0,Summer,368.0,July-2015
1,Summer,616.0,July-2015
0,Summer,575.0,July-2015
1,Summer,663.1800000000001,July-2015
1,Summer,1109.5,July-2015
0,Summer,919.59,July-2015
1,Summer,823.9699999999999,July-2015
0,Summer,861.0,July-2015
1,Summer,1109.5,July-2015
0,Summer,824.88,July-2015
1,Summer,1078.0,July-2015
0,Summer,817.9499999999999,July-2015
0,Summer,774.96,July-2015
1,Summer,1284.0,July-2015
1,Summer,690.0,July-2015
0,Summer,861.0,July-2015
0,Summer,861.0,July-2015
1,Summer,1560.0,July-2015
0,Summer,1352.0,July-2015
0,Summer,1722.0,July-2015
0,Summer,783.0,July-2015
0,Summer,123.0,July-2015
1,Summer,537.3,July-2015
0,Summer,0.0,July-2015
0,Summer,0.0,July-2015
0,Summer,460.0,July-2015
0,Summer,460.0,July-2015
0,Summer,414.0,July-2015
0,Summer,628.0,July-2015
1,Summer,540.0,July-2015
0,Summer,446.6,July-2015
1,Summer,540.0,July-2015
1,Summer,975.0,July-2015
0,Summer,520.0,July-2015
1,Summer,675.0,July-2015
1,Summer,1284.0,July-2015
0,Summer,799.02,July-2015
1,Summer,847.98,July-2015
0,Summer,847.07,July-2015
1,Summer,1684.48,July-2015
0,Summer,1172.5,July-2015
0,Summer,1067.01,July-2015
0,Summer,1038.38,July-2015
0,Summer,1169.0,July-2015
1,Summer,1210.51,July-2015
1,Summer,1253.7,July-2015
0,Summer,1347.5,July-2015
1,Summer,828.0,July-2015
1,Summer,1000.8000000000001,July-2015
0,Summer,1416.0,July-2015
0,Summer,1416.0,July-2015
0,Summer,1416.0,July-2015
1,Summer,2200.0,July-2015
1,Summer,2200.0,July-2015
1,Summer,314.0,July-2015
0,Summer,199.0,July-2015
1,Summer,345.0,July-2015
1,Summer,780.0,July-2015
0,Summer,414.0,July-2015
0,Summer,1035.0,July-2015
0,Summer,979.98,July-2015
0,Summer,1063.02,July-2015
0,Summer,668.99,July-2015
0,Summer,896.4,July-2015
0,Summer,1440.0,July-2015
0,Summer,1031.8000000000002,July-2015
0,Summer,153.0,July-2015
1,Summer,479.0,July-2015
1,Summer,540.0,July-2015
0,Summer,670.76,July-2015
1,Summer,780.0,July-2015
1,Summer,540.0,July-2015
1,Summer,892.0,July-2015
0,Summer,0.0,July-2015
0,Summer,0.0,July-2015
0,Summer,154.0,July-2015
0,Summer,134.0,July-2015
1,Summer,112.0,July-2015
0,Summer,582.0,July-2015
1,Summer,459.0,July-2015
1,Summer,405.0,July-2015
0,Summer,552.0,July-2015
1,Summer,840.0,July-2015
1,Summer,556.0,July-2015
0,Summer,507.29999999999995,July-2015
1,Summer,870.0,July-2015
1,Summer,692.0,July-2015
0,Summer,1736.4,July-2015
0,Summer,328.0,July-2015
0,Summer,346.0,July-2015
1,Summer,112.5,July-2015
0,Summer,306.0,July-2015
0,Summer,346.0,July-2015
0,Summer,306.0,July-2015
0,Summer,268.0,July-2015
0,Summer,306.0,July-2015
1,Summer,466.0,July-2015
0,Summer,308.0,July-2015
0,Summer,346.0,July-2015
1,Summer,270.0,July-2015
1,Summer,265.0,July-2015
0,Summer,668.01,July-2015
1,Summer,270.0,July-2015
0,Summer,214.0,July-2015
1,Summer,381.0,July-2015
1,Summer,540.0,July-2015
0,Summer,598.8,July-2015
1,Summer,645.0,July-2015
0,Summer,428.0,July-2015
0,Summer,377.2,July-2015
0,Summer,377.2,July-2015
0,Summer,805.0,July-2015
1,Summer,1114.3999999999999,July-2015
1,Summer,1143.03,July-2015
1,Summer,1680.0,July-2015
0,Summer,1232.0,July-2015
0,Summer,1494.0,July-2015
0,Summer,1325.0,July-2015
1,Summer,1070.0,July-2015
1,Summer,1707.72,July-2015
0,Summer,0.0,July-2015
0,Summer,399.0,July-2015
0,Summer,107.0,July-2015
0,Summer,117.81,July-2015
0,Summer,107.0,July-2015
1,Summer,120.6,July-2015
0,Summer,294.0,July-2015
1,Summer,306.0,July-2015
1,Summer,306.0,July-2015
1,Summer,268.0,July-2015
0,Summer,306.0,July-2015
0,Summer,354.0,July-2015
0,Summer,536.0,July-2015
0,Summer,675.0,July-2015
0,Summer,793.85,July-2015
0,Summer,670.0,July-2015
1,Summer,670.0,July-2015
0,Summer,710.15,July-2015
0,Summer,1200.0,July-2015
0,Summer,804.0,July-2015
1,Summer,804.0,July-2015
0,Summer,1029.0,July-2015
0,Summer,1232.0,July-2015
1,Summer,844.1999999999999,July-2015
1,Summer,1162.0,July-2015
1,Summer,938.0,July-2015
0,Summer,1029.0,July-2015
0,Summer,1169.0,July-2015
0,Summer,750.4,July-2015
1,Summer,1053.04,July-2015
0,Summer,1864.4,July-2015
0,Summer,720.96,July-2015
1,Summer,1085.3999999999999,July-2015
1,Summer,1125.0,July-2015
1,Summer,1386.0,July-2015
0,Summer,1206.0,July-2015
0,Summer,1371.0,July-2015
1,Summer,1498.0,July-2015
0,Summer,619.85,July-2015
1,Summer,1043.0,July-2015
0,Summer,1365.0,July-2015
1,Summer,1148.0,July-2015
1,Summer,616.0,July-2015
1,Summer,603.0,July-2015
0,Summer,310.5,July-2015
0,Summer,345.0,July-2015
1,Summer,570.12,July-2015
1,Summer,795.0,July-2015
0,Summer,1045.0,July-2015
1,Summer,570.12,July-2015
1,Summer,795.0,July-2015
0,Summer,1260.0,July-2015
0,Summer,206.36,July-2015
0,Summer,1218.07,July-2015
1,Summer,1064.0,July-2015
1,Summer,1064.0,July-2015
0,Summer,750.4,July-2015
0,Summer,0.0,July-2015
1,Summer,420.0,July-2015
0,Summer,290.0,July-2015
1,Summer,390.0,July-2015
1,Summer,248.4,July-2015
1,Summer,334.0,July-2015
0,Summer,435.0,July-2015
0,Summer,498.0,July-2015
0,Summer,345.0,July-2015
0,Summer,498.0,July-2015
1,Summer,482.4,July-2015
0,Summer,648.0,July-2015
0,Summer,612.0,July-2015
0,Summer,532.8,July-2015
0,Summer,536.0,July-2015
0,Summer,428.0,July-2015
0,Summer,580.0,July-2015
0,Summer,580.0,July-2015
1,Summer,428.0,July-2015
0,Summer,668.8,July-2015
1,Summer,536.0,July-2015
0,Summer,520.0,July-2015
1,Summer,656.0,July-2015
0,Summer,596.0,July-2015
0,Summer,770.0,July-2015
0,Summer,975.0,July-2015
1,Summer,670.0,July-2015
0,Summer,536.0,July-2015
1,Summer,820.0,July-2015
1,Summer,1100.6999999999998,July-2015
0,Summer,957.5999999999999,July-2015
0,Summer,723.5999999999999,July-2015
1,Summer,1148.0,July-2015
1,Summer,1536.01,July-2015
1,Summer,938.0,July-2015
1,Summer,1148.0,July-2015
0,Summer,750.4,July-2015
0,Summer,719.04,July-2015
0,Summer,114.85,July-2015
0,Summer,114.85,July-2015
0,Summer,270.0,July-2015
1,Summer,585.0,July-2015
1,Summer,519.0,July-2015
0,Summer,428.0,July-2015
0,Summer,428.0,July-2015
0,Summer,656.0,July-2015
0,Summer,694.0,July-2015
1,Summer,770.0,July-2015
0,Summer,675.0,July-2015
0,Summer,619.08,July-2015
1,Summer,924.0,July-2015
0,Summer,909.5,July-2015
0,Summer,0.0,July-2015
1,Summer,434.16,July-2015
0,Summer,584.0,July-2015
1,Summer,827.0,July-2015
0,Summer,670.0,July-2015
1,Summer,665.0,July-2015
1,Summer,1200.0,July-2015
0,Summer,785.0,July-2015
0,Summer,188.0,July-2015
1,Summer,665.0,July-2015
0,Summer,725.0,July-2015
0,Summer,670.0,July-2015
1,Summer,670.0,July-2015
1,Summer,930.0,July-2015
0,Summer,636.65,July-2015
1,Summer,991.5500000000001,July-2015
1,Summer,694.68,July-2015
0,Summer,648.36,July-2015
1,Summer,636.65,July-2015
1,Summer,1189.04,July-2015
1,Summer,173.0,July-2015
0,Summer,107.0,July-2015
1,Summer,114.0,July-2015
1,Summer,153.0,July-2015
0,Summer,306.0,July-2015
0,Summer,750.99,July-2015
1,Summer,440.01,July-2015
1,Summer,462.0,July-2015
1,Summer,361.79999999999995,July-2015
0,Summer,842.22,July-2015
0,Summer,772.0,July-2015
1,Summer,440.01,July-2015
1,Summer,462.0,July-2015
1,Summer,618.0,July-2015
1,Summer,482.4,July-2015
1,Summer,689.0,July-2015
0,Summer,1440.0,July-2015
0,Summer,1133.01,July-2015
0,Summer,1133.01,July-2015
1,Summer,886.9699999999999,July-2015
0,Summer,0.0,July-2015
0,Summer,0.0,July-2015
0,Summer,188.0,July-2015
1,Summer,153.0,July-2015
1,Summer,173.0,July-2015
1,Summer,173.0,July-2015
0,Summer,240.0,July-2015
1,Summer,309.6,July-2015
0,Summer,384.0,July-2015
1,Summer,306.0,July-2015
1,Summer,241.2,July-2015
0,Summer,384.0,July-2015
1,Summer,241.2,July-2015
1,Summer,328.0,July-2015
0,Summer,439.0,July-2015
0,Summer,385.0,July-2015
1,Summer,449.09999999999997,July-2015
1,Summer,335.76,July-2015
1,Summer,361.79999999999995,July-2015
1,Summer,449.09999999999997,July-2015
1,Summer,519.0,July-2015
1,Summer,336.0,July-2015
0,Summer,230.4,July-2015
0,Summer,856.0,July-2015
1,Summer,688.0,July-2015
0,Summer,789.0,July-2015
0,Summer,1021.98,July-2015
0,Summer,1192.5,July-2015
0,Summer,192.6,August-2015
1,Summer,354.18,August-2015
1,Summer,354.18,August-2015
1,Summer,154.0,August-2015
1,Summer,202.0,August-2015
1,Summer,134.0,August-2015
1,Summer,202.0,August-2015
1,Summer,252.0,August-2015
1,Summer,233.0,August-2015
0,Summer,211.0,August-2015
1,Summer,211.0,August-2015
1,Summer,1185.0,August-2015
0,Summer,1318.03,August-2015
1,Summer,723.5999999999999,August-2015
1,Summer,1239.98,August-2015
1,Summer,1554.98,August-2015
1,Summer,894.74,August-2015
1,Summer,1358.98,August-2015
1,Summer,844.1999999999999,August-2015
1,Summer,1011.71,August-2015
0,Summer,1295.0,August-2015
1,Summer,770.4,August-2015
0,Summer,1545.04,August-2015
1,Summer,1897.02,August-2015
1,Summer,1690.0,August-2015
1,Summer,1747.0,August-2015
1,Summer,1897.42,August-2015
0,Summer,2408.0,August-2015
1,Summer,144.0,August-2015
1,Summer,325.0,August-2015
1,Summer,1048.0,August-2015
1,Summer,1048.0,August-2015
0,Summer,1368.5,August-2015
0,Summer,1116.0,August-2015
0,Summer,981.0,August-2015
0,Summer,1261.96,August-2015
0,Summer,1223.32,August-2015
0,Summer,1051.6499999999999,August-2015
0,Summer,1113.0,August-2015
1,Summer,1463.7,August-2015
0,Summer,0.0,August-2015
0,Summer,144.76,August-2015
1,Summer,410.0,August-2015
1,Summer,492.0,August-2015
1,Summer,865.0,August-2015
1,Summer,1102.75,August-2015
0,Summer,1134.98,August-2015
1,Summer,837.9,August-2015
0,Summer,542.7800000000001,August-2015
1,Summer,844.1999999999999,August-2015
1,Summer,1071.0,August-2015
0,Summer,0.0,August-2015
0,Summer,0.0,August-2015
0,Summer,172.0,August-2015
1,Summer,663.0,August-2015
1,Summer,459.0,August-2015
0,Summer,922.0,August-2015
0,Summer,922.0,August-2015
1,Summer,844.0,August-2015
0,Summer,1205.0,August-2015
1,Summer,1266.0,August-2015
0,Summer,636.65,August-2015
